from_url,to_url,anchor_text
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2086/0,https://afo.birdlife.org.au/afo/index.php/afo/information/authors,For Authors
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2086/0,https://afo.birdlife.org.au/afo/index.php/afo/index,Home
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2086/0,https://afo.birdlife.org.au/afo/index.php/afo/issue/view/215,Vol 34 (2017)
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2086/0,https://afo.birdlife.org.au/afo/index.php/afo/article/view/2086/0,Donaghey
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2086/0,https://afo.birdlife.org.au/afo/index.php/afo/article/view/2086/2098,Download PDF
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2086/0,http://www.worldbirdnames.org/,http://www.worldbirdnames.org
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/index,Home
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/about,About
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/login,Log in
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/search,Search
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/issue/current,Current
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/issue/archive,Previous Issues
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/information/readers,For Readers
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/information/authors,For Authors
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/index,Home
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/issue/view/215,Vol 34 (2017)
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,Drinkwater
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/2097,Download PDF
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2084/0,https://afo.birdlife.org.au/afo/index.php/afo/index,Home
