url,status,title,description,word_count,local_path
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1785/0,200,Book Review - The World of Birds  | Debus | Australian Field Ornithology, Book Review - The World of Birds ,31,raw/afo/index.php/afo/article/view/1785/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1786/0,200,Book Review - Climate Change Adaptation Plan for Australian Birds  | Debus | Australian Field Ornithology, Book Review - Climate Change Adaptation Plan for Australian Birds ,26,raw/afo/index.php/afo/article/view/1786/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1787/0,200,Book Review - A History of Birdwatching in 100 Objects  | Handreck | Australian Field Ornithology, Book Review - A History of Birdwatching in 100 Objects ,26,raw/afo/index.php/afo/article/view/1787/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1788/0,200,Book Review - An Eye for Nature: The Life and Art of William T. Cooper  | McCarthy | Australian Field Ornithology, Book Review - An Eye for Nature: The Life and Art of William T. Cooper ,32,raw/afo/index.php/afo/article/view/1788/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1789/0,200,Do Black-necked Storks breed in the Hunter Valley? A&nbsp;comment on Clancy &amp; Kingsford (2015)  | Stuart | Australian Field Ornithology, Do Black-necked Storks breed in the Hunter Valley? A&nbsp;comment on Clancy &amp; Kingsford (2015) ,167,raw/afo/index.php/afo/article/view/1789/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2023/0,200,"A record of the Siberian Blue Robin  Larvivora cyane  at&nbsp;Ashmore Reef off north-western Australia, April 2012  | Clarke | Australian Field Ornithology"," A record of the Siberian Blue Robin  Larvivora cyane  at&nbsp;Ashmore Reef off north-western Australia, April 2012 ",382,raw/afo/index.php/afo/article/view/2023/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2024/0,200,Book Review - Australian High Country Raptors  | Cam | Australian Field Ornithology, Book Review - Australian High Country Raptors ,32,raw/afo/index.php/afo/article/view/2024/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2025/0,200,"White-bellied Sea-Eagle breeding in the Western Port area,&nbsp;Victoria  | Oâ€™Brien | Australian Field Ornithology"," White-bellied Sea-Eagle breeding in the Western Port area,&nbsp;Victoria ",1026,raw/afo/index.php/afo/article/view/2025/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2029/0,200,Skinks and burrowing crayfish as prey items of the Eastern&nbsp;Yellow Robin  Eopsaltria australis  in south-eastern Australia  | La May | Australian Field Ornithology, Skinks and burrowing crayfish as prey items of the Eastern&nbsp;Yellow Robin  Eopsaltria australis  in south-eastern Australia ,456,raw/afo/index.php/afo/article/view/2029/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2030/0,200,"New bird records from the Fortescue Marsh and nearby&nbsp;claypans, Pilbara bioregion, Western Australia  | Trainor | Australian Field Ornithology"," New bird records from the Fortescue Marsh and nearby&nbsp;claypans, Pilbara bioregion, Western Australia ",1749,raw/afo/index.php/afo/article/view/2030/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2031/0,200,Book Review -&nbsp;Seen But Not Heard: Lillian Medland&rsquo;s Birds  | Herman | Australian Field Ornithology, Book Review -&nbsp;Seen But Not Heard: Lillian Medland&rsquo;s Birds ,26,raw/afo/index.php/afo/article/view/2031/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2032/0,200,Breeding behaviour in the Spangled Drongo  Dicrurus&nbsp;bracteatus   | Briggs | Australian Field Ornithology, Breeding behaviour in the Spangled Drongo  Dicrurus&nbsp;bracteatus  ,746,raw/afo/index.php/afo/article/view/2032/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2033/0,200,Growth and development of Buff-banded Rail chicks  | Clark | Australian Field Ornithology, Growth and development of Buff-banded Rail chicks ,405,raw/afo/index.php/afo/article/view/2033/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2034/0,200,Presence and breeding of the Spiny-cheeked Honeyeater in&nbsp;central New South Wales  | Rawsthorne | Australian Field Ornithology, Presence and breeding of the Spiny-cheeked Honeyeater in&nbsp;central New South Wales ,838,raw/afo/index.php/afo/article/view/2034/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2035/0,200,Diet of one wild Western Ground Parrot  Pezoporus flaviventris   | Newbey | Australian Field Ornithology, Diet of one wild Western Ground Parrot  Pezoporus flaviventris  ,640,raw/afo/index.php/afo/article/view/2035/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2036/0,200,J.N. Hobbs Medal 2016: Citation - A.B. (Tony) Rose  | Fitzsimons | Australian Field Ornithology, J.N. Hobbs Medal 2016: Citation - A.B. (Tony) Rose ,92,raw/afo/index.php/afo/article/view/2036/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2037/0,200,Fish-catching by a juvenile Powerful Owl  Ninox strenua   | Mo | Australian Field Ornithology, Fish-catching by a juvenile Powerful Owl  Ninox strenua  ,1131,raw/afo/index.php/afo/article/view/2037/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2038/0,200,Observations of the food brought to young at a nest of the&nbsp;Striated Pardalote  Pardalotus striatus   | Thurley | Australian Field Ornithology, Observations of the food brought to young at a nest of the&nbsp;Striated Pardalote  Pardalotus striatus  ,234,raw/afo/index.php/afo/article/view/2038/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2039/0,200,Obituary: Neville Glenn (Glenn) Holmes  | Gosper | Australian Field Ornithology, Obituary: Neville Glenn (Glenn) Holmes ,71,raw/afo/index.php/afo/article/view/2039/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2040/0,200,Do Spotted Doves need to forage extensively in food-rich&nbsp;urban environments?  | Lill | Australian Field Ornithology, Do Spotted Doves need to forage extensively in food-rich&nbsp;urban environments? ,818,raw/afo/index.php/afo/article/view/2040/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2041/0,200,Stranger in the valley: Expansion in the range of the Spiny-cheeked&nbsp;Honeyeater in central eastern New South Wales  | McAllan | Australian Field Ornithology, Stranger in the valley: Expansion in the range of the Spiny-cheeked&nbsp;Honeyeater in central eastern New South Wales ,1679,raw/afo/index.php/afo/article/view/2041/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2042/0,200,"Grassfinch decline and local extinction of the Crimson Finch&nbsp; Neochmia phaeton  in the Fitzroy River Basin, Queensland  | Houston | Australian Field Ornithology"," Grassfinch decline and local extinction of the Crimson Finch&nbsp; Neochmia phaeton  in the Fitzroy River Basin, Queensland ",1208,raw/afo/index.php/afo/article/view/2042/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2043/0,200,"Intraspecific and interspecific aggression among Flame,&nbsp;Scarlet and Dusky Robins  | Hui | Australian Field Ornithology"," Intraspecific and interspecific aggression among Flame,&nbsp;Scarlet and Dusky Robins ",802,raw/afo/index.php/afo/article/view/2043/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2044/0,200,The first specimen of a Malayan Night-Heron  Gorsachius&nbsp;melanolophus  from Australia  | Boles | Australian Field Ornithology, The first specimen of a Malayan Night-Heron  Gorsachius&nbsp;melanolophus  from Australia ,305,raw/afo/index.php/afo/article/view/2044/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2045/0,200,The breeding cycle of a pair of Brahminy Kites  Haliastur indus &nbsp;in New South Wales  | Rourke | Australian Field Ornithology, The breeding cycle of a pair of Brahminy Kites  Haliastur indus &nbsp;in New South Wales ,510,raw/afo/index.php/afo/article/view/2045/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2046/0,200,Two records of an Australian Owlet-nightjar  Aegotheles&nbsp;cristatus  roosting in forestry boom-gates in Tasmanian forests  | Wapstra | Australian Field Ornithology, Two records of an Australian Owlet-nightjar  Aegotheles&nbsp;cristatus  roosting in forestry boom-gates in Tasmanian forests ,446,raw/afo/index.php/afo/article/view/2046/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2047/0,200,Observations on a breeding pair of Black Falcons  Falco&nbsp;subniger  in southern Victoria  | Whelan | Australian Field Ornithology, Observations on a breeding pair of Black Falcons  Falco&nbsp;subniger  in southern Victoria ,575,raw/afo/index.php/afo/article/view/2047/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2048/0,200,Kleptoparasitism of Australian Magpie by Australian Ravens  | Krohn | Australian Field Ornithology, Kleptoparasitism of Australian Magpie by Australian Ravens ,371,raw/afo/index.php/afo/article/view/2048/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2050/0,200,"Status of the Endangered Yellow Chat  Epthianura crocea&nbsp;tunneyi  on the western South Alligator River floodplain,&nbsp;Kakadu National Park  | Kyne | Australian Field Ornithology"," Status of the Endangered Yellow Chat  Epthianura crocea&nbsp;tunneyi  on the western South Alligator River floodplain,&nbsp;Kakadu National Park ",691,raw/afo/index.php/afo/article/view/2050/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2051/0,200,"The significance of Nimalaica Wetland for Brown Honeyeaters&nbsp;in the Broome region, Western Australia  | Lewis | Australian Field Ornithology"," The significance of Nimalaica Wetland for Brown Honeyeaters&nbsp;in the Broome region, Western Australia ",565,raw/afo/index.php/afo/article/view/2051/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2052/0,200,Field techniques in the study of Australian pigeons and doves  | Peters | Australian Field Ornithology, Field techniques in the study of Australian pigeons and doves ,1609,raw/afo/index.php/afo/article/view/2052/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2053/0,200,"Winter avifauna of Wanjarri Nature Reserve and Lake Mason&nbsp;Conservation Park of the Eastern Goldfields, Western&nbsp;Australia  | Bell | Australian Field Ornithology"," Winter avifauna of Wanjarri Nature Reserve and Lake Mason&nbsp;Conservation Park of the Eastern Goldfields, Western&nbsp;Australia ",1273,raw/afo/index.php/afo/article/view/2053/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2054/0,200,"Partial loss of migratory behaviour by Torresian Imperial-Pigeons  Ducula spilorrhoa  in Darwin, Northern Territory  | Noske | Australian Field Ornithology"," Partial loss of migratory behaviour by Torresian Imperial-Pigeons  Ducula spilorrhoa  in Darwin, Northern Territory ",937,raw/afo/index.php/afo/article/view/2054/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2055/0,200,The only known egg of the Night Parrot? A molecular and&nbsp;morphometric assessment of an alleged egg from the Tanami&nbsp;Desert  | Olsen | Australian Field Ornithology, The only known egg of the Night Parrot? A molecular and&nbsp;morphometric assessment of an alleged egg from the Tanami&nbsp;Desert ,995,raw/afo/index.php/afo/article/view/2055/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2056/0,200,Obituary -&nbsp;Maxwell Noel Maddock  | Newman | Australian Field Ornithology, Obituary -&nbsp;Maxwell Noel Maddock ,24,raw/afo/index.php/afo/article/view/2056/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2057/0,200,"Further observations on Black-breasted Buzzards  Hamirostra melanosternon  breeding near Alice Springs, Northern Territory  | Watson | Australian Field Ornithology"," Further observations on Black-breasted Buzzards  Hamirostra melanosternon  breeding near Alice Springs, Northern Territory ",384,raw/afo/index.php/afo/article/view/2057/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2058/0,200,"First breeding record of Sanford&rsquo;s Sea-Eagle  Haliaeetus sanfordi , a Solomon Islands endemic  | Petersson | Australian Field Ornithology"," First breeding record of Sanford&rsquo;s Sea-Eagle  Haliaeetus sanfordi , a Solomon Islands endemic ",177,raw/afo/index.php/afo/article/view/2058/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2059/0,200,"New breeding, distribution and prey records for the Pygmy Eagle  Hieraeetus weiskei   | Bishop | Australian Field Ornithology"," New breeding, distribution and prey records for the Pygmy Eagle  Hieraeetus weiskei  ",277,raw/afo/index.php/afo/article/view/2059/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2060/0,200,Identification of a nominate Intermediate Egret  Ardea intermedia intermedia  in south-western Australia  | Cake | Australian Field Ornithology, Identification of a nominate Intermediate Egret  Ardea intermedia intermedia  in south-western Australia ,606,raw/afo/index.php/afo/article/view/2060/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2061/0,200,Book Review - Albatross&nbsp;  | Hughes | Australian Field Ornithology, Book Review - Albatross&nbsp; ,60,raw/afo/index.php/afo/article/view/2061/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2062/0,200,A necrophilic copulation by a Bridled Tern  Onychoprion anaethetus   | Fulton | Australian Field Ornithology, A necrophilic copulation by a Bridled Tern  Onychoprion anaethetus  ,324,raw/afo/index.php/afo/article/view/2062/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2063/0,200,First specimens of free-flying Canada Geese  Branta canadensis  from Australia  | Boles | Australian Field Ornithology, First specimens of free-flying Canada Geese  Branta canadensis  from Australia ,628,raw/afo/index.php/afo/article/view/2063/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2064/0,200,Notes on the  Zoothera  thrushes in the Tweed Range of northeastern New South Wales  | Leach | Australian Field Ornithology, Notes on the  Zoothera  thrushes in the Tweed Range of northeastern New South Wales ,542,raw/afo/index.php/afo/article/view/2064/0.html
